15210,94984,9498407,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾅｶ,新潟県,十日町市,田中,0,0,0,0,0,0
15210,948,9480028,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾅｶﾁｮｳﾆｼ,新潟県,十日町市,田中町西,0,0,0,1,0,0
15210,948,9480028,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾅｶﾁｮｳﾋｶﾞｼ,新潟県,十日町市,田中町東,0,0,0,1,0,0
15210,948,9480028,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾅｶﾁｮｳﾎﾝﾄﾞｵﾘ,新潟県,十日町市,田中町本通り,0,0,0,1,0,0
15210,94215,9421533,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾉｸﾗ,新潟県,十日町市,田野倉,0,0,0,0,0,0
15210,94985,9498556,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾏｶﾞﾜ,新潟県,十日町市,珠川,0,0,0,0,0,0
15210,948,9480044,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾑｷﾞ,新潟県,十日町市,田麦,0,0,0,0,0,0
15210,94801,9480104,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾀﾙｻﾜ,新潟県,十日町市,樽沢,0,0,0,0,0,0
15210,94215,9421524,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾁﾄｾ,新潟県,十日町市,千年,0,0,0,0,0,0
15210,948,9480067,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾁﾄｾﾁｮｳ,新潟県,十日町市,千歳町,0,0,1,0,0,0
15210,948,9480078,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾁﾖﾀﾞﾁｮｳ,新潟県,十日町市,千代田町,0,0,0,0,0,0
15210,948,9480016,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾂｲｹ,新潟県,十日町市,津池,0,0,0,0,0,0
15210,948,9480054,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾂｶﾊﾗﾁｮｳ,新潟県,十日町市,塚原町,0,0,0,0,0,0
15210,94984,9498431,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾂﾁｸﾗ,新潟県,十日町市,土倉,0,0,0,0,0,0
15210,94801,9480145,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾂﾎﾞﾔﾏ,新潟県,十日町市,坪山,0,0,0,0,0,0
15210,948,9480037,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾂﾏｱﾘﾁｮｳ,新潟県,十日町市,妻有町,0,0,0,0,0,0
15210,94801,9480146,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾂﾙﾖｼ,新潟県,十日町市,鶴吉,0,0,0,0,0,0
15210,94803,9480303,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾃﾗｶﾞｻｷ,新潟県,十日町市,寺ケ崎,0,0,0,0,0,0
15210,94215,9421537,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾃﾗﾀﾞ,新潟県,十日町市,寺田,0,0,0,0,0,0
15210,94985,9498523,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾄﾞｲﾁ,新潟県,十日町市,土市,0,0,0,0,0,0
15210,94213,9421351,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾄｳｹﾞ,新潟県,十日町市,峠,0,0,0,0,0,0
15210,94801,9480142,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾄｳｾﾞﾝｼﾞ,新潟県,十日町市,東善寺,0,0,0,0,0,0
15210,948,9480019,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾄｵｶﾏﾁｱｶｸﾗ,新潟県,十日町市,十日町赤倉,0,0,0,0,0,0
15210,94984,9498415,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾄｵﾘﾔﾏ,新潟県,十日町市,通り山,0,0,0,0,0,0
15210,94801,9480132,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾄﾓｼｹﾞ,新潟県,十日町市,友重,0,0,0,0,0,0
15210,94215,9421506,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｺﾞ,新潟県,十日町市,中子,0,0,0,0,0,0
15210,94985,9498552,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｻﾞｲｹ,新潟県,十日町市,中在家,0,0,0,0,0,0
15210,94984,9498443,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｻﾄｼﾓﾔﾏ,新潟県,十日町市,中里下山,0,0,0,0,0,0
15210,94986,9498616,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｼﾞｮｳｵﾂ,新潟県,十日町市,中条乙,0,0,0,0,0,0
15210,94986,9498613,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｼﾞｮｳｶﾉｴ,新潟県,十日町市,中条庚,0,0,0,0,0,0
15210,94986,9498617,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｼﾞｮｳｷ,新潟県,十日町市,中条己,0,0,0,0,0,0
15210,94986,9498615,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｼﾞｮｳｺｳ,新潟県,十日町市,中条甲,0,0,0,0,0,0
15210,94986,9498611,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｼﾞｮｳﾃｲ,新潟県,十日町市,中条丁,0,0,0,0,0,0
15210,94986,9498614,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｼﾞｮｳﾍｲ,新潟県,十日町市,中条丙,0,0,0,0,0,0
15210,94986,9498618,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｼﾞｮｳﾎﾞ,新潟県,十日町市,中条戊,0,0,0,0,0,0
15210,94802,9480214,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶｾﾝﾀﾞ,新潟県,十日町市,中仙田,0,0,0,0,0,0
15210,948,9480042,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶﾑﾗ,新潟県,十日町市,中村,0,0,0,0,0,0
15210,94801,9480135,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｶﾔｼｷ,新潟県,十日町市,中屋敷,0,0,0,0,0,0
15210,94985,9498554,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅｸﾞﾓ,新潟県,十日町市,南雲,0,0,0,0,0,0
15210,94215,9421535,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,ﾅﾋﾞﾛｳ,新潟県,十日町市,名平,0,0,0,0,0,0
